MONTH,OP_CARRIER_AIRLINE_ID,ORIGIN_AIRPORT_ID,DEST_AIRPORT_ID,DEP_DELAY,TAXI_OUT,ARR_DEL15,DISTANCE
1,19393,10140,12889,31.00,25.00,1.00,486.00
1,19393,10140,12889,37.00,23.00,1.00,486.00
1,19393,10140,12889,41.00,14.00,1.00,486.00
1,19393,10140,12889,42.00,9.00,1.00,486.00
1,19393,10140,12889,42.00,27.00,1.00,486.00
1,19393,10140,12889,45.00,7.00,1.00,486.00
1,19393,10140,12889,47.00,7.00,1.00,486.00
1,19393,10140,12889,50.00,9.00,1.00,486.00
1,19393,10140,12889,50.00,21.00,1.00,486.00
1,19393,10140,12889,52.00,9.00,1.00,486.00
1,19393,10140,12889,58.00,10.00,1.00,486.00
1,19393,10140,12889,58.00,11.00,1.00,486.00
1,19393,10140,12889,61.00,10.00,1.00,486.00
1,19393,10140,12889,79.00,13.00,1.00,486.00
1,19393,10140,12889,92.00,10.00,1.00,486.00
1,19393,10140,12889,103.00,7.00,1.00,486.00
1,19393,10140,12889,105.00,7.00,1.00,486.00
1,19393,10140,12889,114.00,18.00,1.00,486.00
1,19393,10140,12889,145.00,10.00,1.00,486.00
1,19393,10140,12889,226.00,10.00,1.00,486.00
1,19393,10140,12892,-9.00,11.00,0.00,677.00
1,19393,10140,12892,-8.00,10.00,0.00,677.00
1,19393,10140,12892,-6.00,11.00,0.00,677.00
1,19393,10140,12892,-6.00,15.00,0.00,677.00
1,19393,10140,12892,-5.00,17.00,0.00,677.00
1,19393,10140,12892,-5.00,26.00,0.00,677.00
1,19393,10140,12892,-4.00,9.00,0.00,677.00
1,19393,10140,12892,-4.00,10.00,0.00,677.00
1,19393,10140,12892,-3.00,8.00,0.00,677.00
1,19393,10140,12892,-3.00,9.00,0.00,677.00
1,19393,10140,12892,-1.00,27.00,1.00,677.00
1,19393,10140,12892,0.00,9.00,0.00,677.00
1,19393,10140,12892,1.00,7.00,0.00,677.00
1,19393,10140,12892,1.00,8.00,0.00,677.00
1,19393,10140,12892,1.00,9.00,0.00,677.00
1,19393,10140,12892,2.00,14.00,0.00,677.00
1,19393,10140,12892,2.00,16.00,0.00,677.00
1,19393,10140,12892,5.00,9.00,0.00,677.00
1,19393,10140,12892,8.00,8.00,0.00,677.00
1,19393,10140,12892,12.00,11.00,0.00,677.00
1,19393,10140,12892,14.00,15.00,1.00,677.00
1,19393,10140,12892,15.00,15.00,0.00,677.00
1,19393,10140,12892,18.00,9.00,0.00,677.00
1,19393,10140,12892,18.00,13.00,1.00,677.00
1,19393,10140,12892,22.00,17.00,1.00,677.00
1,19393,10140,12892,23.00,13.00,1.00,677.00
1,19393,10140,12892,24.00,9.00,0.00,677.00
1,19393,10140,12892,25.00,10.00,0.00,677.00
1,19393,10140,12892,46.00,15.00,1.00,677.00
1,19393,10140,12892,59.00,8.00,1.00,677.00
1,19393,10140,12892,62.00,24.00,1.00,677.00
1,19393,10140,13232,,,,1121.00
1,19393,10140,13232,,,,1121.00
1,19393,10140,13232,,,,1121.00
1,19393,10140,13232,,,,1121.00
1,19393,10140,13232,-10.00,10.00,0.00,1121.00
1,19393,10140,13232,-10.00,12.00,0.00,1121.00
1,19393,10140,13232,-7.00,7.00,0.00,1121.00
1,19393,10140,13232,-6.00,6.00,0.00,1121.00
1,19393,10140,13232,-6.00,8.00,0.00,1121.00
1,19393,10140,13232,-5.00,7.00,0.00,1121.00
1,19393,10140,13232,-5.00,7.00,0.00,1121.00
1,19393,10140,13232,-5.00,10.00,0.00,1121.00
1,19393,10140,13232,-4.00,10.00,0.00,1121.00
1,19393,10140,13232,-4.00,11.00,0.00,1121.00
1,19393,10140,13232,-3.00,10.00,0.00,1121.00
1,19393,10140,13232,-3.00,17.00,0.00,1121.00
1,19393,10140,13232,-2.00,7.00,0.00,1121.00
1,19393,10140,13232,-2.00,11.00,0.00,1121.00
1,19393,10140,13232,-2.00,11.00,0.00,1121.00
1,19393,10140,13232,0.00,8.00,0.00,1121.00
1,19393,10140,13232,0.00,10.00,0.00,1121.00
1,19393,10140,13232,0.00,13.00,0.00,1121.00
1,19393,10140,13232,2.00,7.00,0.00,1121.00
1,19393,10140,13232,5.00,13.00,0.00,1121.00
1,19393,10140,13232,6.00,10.00,0.00,1121.00
1,19393,10140,13232,7.00,12.00,0.00,1121.00
1,19393,10140,13232,12.00,10.00,0.00,1121.00
1,19393,10140,13232,19.00,12.00,0.00,1121.00
1,19393,10140,13232,23.00,8.00,0.00,1121.00
1,19393,10140,13232,130.00,7.00,1.00,1121.00
1,19393,10140,13232,583.00,8.00,1.00,1121.00
1,19393,10140,13796,-8.00,14.00,0.00,889.00
1,19393,10140,13796,-6.00,9.00,0.00,889.00
1,19393,10140,13796,-6.00,13.00,0.00,889.00
1,19393,10140,13796,-6.00,13.00,0.00,889.00
1,19393,10140,13796,-3.00,14.00,0.00,889.00
1,19393,10140,13796,-3.00,20.00,0.00,889.00
1,19393,10140,13796,-2.00,12.00,0.00,889.00
1,19393,10140,13796,-2.00,26.00,0.00,889.00
1,19393,10140,13796,0.00,30.00,0.00,889.00
1,19393,10140,13796,3.00,14.00,0.00,889.00
1,19393,10140,13796,34.00,7.00,1.00,889.00
1,19393,10140,13796,45.00,25.00,1.00,889.00
1,19393,10140,14107,,,,328.00
1,19393,10140,14107,,,,328.00
1,19393,10140,14107,-8.00,12.00,0.00,328.00
1,19393,10140,14107,-8.00,12.00,0.00,328.00
1,19393,10140,14107,-7.00,10.00,0.00,328.00
1,19393,10140,14107,-7.00,11.00,0.00,328.00
1,19393,10140,14107,-7.00,16.00,0.00,328.00
1,19393,10140,14107,-7.00,27.00,0.00,328.00
1,19393,10140,14107,-6.00,6.00,0.00,328.00
1,19393,10140,14107,-6.00,9.00,0.00,328.00
1,19393,10140,14107,-6.00,9.00,0.00,328.00
1,19393,10140,14107,-6.00,10.00,0.00,328.00
1,19393,10140,14107,-6.00,11.00,0.00,328.00
1,19393,10140,14107,-6.00,17.00,0.00,328.00
1,19393,10140,14107,-6.00,20.00,0.00,328.00
1,19393,10140,14107,-5.00,9.00,0.00,328.00
1,19393,10140,14107,-5.00,11.00,0.00,328.00
1,19393,10140,14107,-5.00,11.00,0.00,328.00
1,19393,10140,14107,-5.00,11.00,0.00,328.00
1,19393,10140,14107,-5.00,11.00,0.00,328.00
1,19393,10140,14107,-5.00,11.00,0.00,328.00
1,19393,10140,14107,-5.00,12.00,0.00,328.00
1,19393,10140,14107,-5.00,12.00,0.00,328.00
1,19393,10140,14107,-5.00,14.00,0.00,328.00
1,19393,10140,14107,-5.00,17.00,0.00,328.00
1,19393,10140,14107,-4.00,9.00,0.00,328.00
1,19393,10140,14107,-4.00,10.00,0.00,328.00
1,19393,10140,14107,-4.00,10.00,0.00,328.00
1,19393,10140,14107,-4.00,12.00,0.00,328.00
1,19393,10140,14107,-4.00,14.00,0.00,328.00
1,19393,10140,14107,-4.00,15.00,0.00,328.00
1,19393,10140,14107,-4.00,23.00,0.00,328.00
1,19393,10140,14107,-3.00,7.00,0.00,328.00
1,19393,10140,14107,-3.00,8.00,0.00,328.00
1,19393,10140,14107,-3.00,8.00,0.00,328.00
1,19393,10140,14107,-3.00,9.00,0.00,328.00
1,19393,10140,14107,-3.00,9.00,0.00,328.00
1,19393,10140,14107,-3.00,16.00,0.00,328.00
1,19393,10140,14107,-3.00,18.00,0.00,328.00
1,19393,10140,14107,-3.00,23.00,0.00,328.00
1,19393,10140,14107,-2.00,6.00,0.00,328.00
1,19393,10140,14107,-2.00,6.00,0.00,328.00
1,19393,10140,14107,-2.00,8.00,0.00,328.00
1,19393,10140,14107,-2.00,10.00,0.00,328.00
1,19393,10140,14107,-2.00,11.00,0.00,328.00
1,19393,10140,14107,-2.00,11.00,0.00,328.00
1,19393,10140,14107,-2.00,15.00,0.00,328.00
1,19393,10140,14107,-2.00,15.00,0.00,328.00
1,19393,10140,14107,-2.00,17.00,0.00,328.00
1,19393,10140,14107,-2.00,19.00,0.00,328.00
1,19393,10140,14107,-2.00,24.00,0.00,328.00
1,19393,10140,14107,-2.00,25.00,0.00,328.00
1,19393,10140,14107,-1.00,9.00,0.00,328.00
1,19393,10140,14107,-1.00,9.00,0.00,328.00
1,19393,10140,14107,-1.00,11.00,0.00,328.00
1,19393,10140,14107,-1.00,13.00,0.00,328.00
1,19393,10140,14107,-1.00,15.00,0.00,328.00
1,19393,10140,14107,-1.00,15.00,0.00,328.00
1,19393,10140,14107,-1.00,15.00,0.00,328.00
1,19393,10140,14107,-1.00,16.00,0.00,328.00
1,19393,10140,14107,-1.00,22.00,0.00,328.00
1,19393,10140,14107,-1.00,22.00,0.00,328.00
1,19393,10140,14107,-1.00,32.00,0.00,328.00
1,19393,10140,14107,0.00,10.00,0.00,328.00
1,19393,10140,14107,0.00,12.00,0.00,328.00
1,19393,10140,14107,0.00,12.00,0.00,328.00
1,19393,10140,14107,0.00,14.00,0.00,328.00
1,19393,10140,14107,0.00,24.00,0.00,328.00
1,19393,10140,14107,1.00,8.00,0.00,328.00
1,19393,10140,14107,1.00,11.00,0.00,328.00
1,19393,10140,14107,1.00,23.00,0.00,328.00
1,19393,10140,14107,2.00,12.00,0.00,328.00
1,19393,10140,14107,3.00,10.00,0.00,328.00
1,19393,10140,14107,3.00,21.00,0.00,328.00
1,19393,10140,14107,3.00,26.00,0.00,328.00
1,19393,10140,14107,4.00,7.00,0.00,328.00
1,19393,10140,14107,4.00,12.00,0.00,328.00
1,19393,10140,14107,4.00,14.00,0.00,328.00
1,19393,10140,14107,5.00,12.00,0.00,328.00
1,19393,10140,14107,5.00,17.00,0.00,328.00
1,19393,10140,14107,5.00,17.00,0.00,328.00
1,19393,10140,14107,6.00,10.00,0.00,328.00
1,19393,10140,14107,6.00,15.00,0.00,328.00
1,19393,10140,14107,6.00,18.00,0.00,328.00
1,19393,10140,14107,6.00,18.00,0.00,328.00
1,19393,10140,14107,7.00,8.00,0.00,328.00
1,19393,10140,14107,7.00,12.00,0.00,328.00
1,19393,10140,14107,8.00,9.00,0.00,328.00
1,19393,10140,14107,8.00,9.00,0.00,328.00
1,19393,10140,14107,9.00,13.00,0.00,328.00
1,19393,10140,14107,9.00,30.00,1.00,328.00
1,19393,10140,14107,10.00,10.00,0.00,328.00
1,19393,10140,14107,11.00,9.00,0.00,328.00
1,19393,10140,14107,11.00,16.00,0.00,328.00
1,19393,10140,14107,14.00,11.00,0.00,328.00
1,19393,10140,14107,14.00,13.00,0.00,328.00
1,19393,10140,14107,15.00,11.00,0.00,328.00
1,19393,10140,14107,16.00,12.00,0.00,328.00
1,19393,10140,14107,18.00,18.00,0.00,328.00
1,19393,10140,14107,20.00,9.00,0.00,328.00
1,19393,10140,14107,20.00,22.00,1.00,328.00
1,19393,10140,14107,23.00,8.00,0.00,328.00
1,19393,10140,14107,23.00,10.00,1.00,328.00
1,19393,10140,14107,24.00,6.00,1.00,328.00
1,19393,10140,14107,26.00,12.00,0.00,328.00
1,19393,10140,14107,27.00,19.00,1.00,328.00
1,19393,10140,14107,29.00,9.00,0.00,328.00
1,19393,10140,14107,29.00,9.00,0.00,328.00
1,19393,10140,14107,33.00,13.00,1.00,328.00
1,19393,10140,14107,39.00,12.00,1.00,328.00
1,19393,10140,14107,43.00,15.00,1.00,328.00
1,19393,10140,14107,52.00,14.00,1.00,328.00
1,19393,10140,14107,53.00,15.00,1.00,328.00
1,19393,10140,14107,62.00,11.00,1.00,328.00
1,19393,10140,14107,102.00,12.00,1.00,328.00
1,19393,10140,14107,153.00,11.00,1.00,328.00
1,19393,10140,14679,-11.00,9.00,0.00,628.00
1,19393,10140,14679,-10.00,19.00,0.00,628.00
1,19393,10140,14679,-8.00,8.00,0.00,628.00
1,19393,10140,14679,-6.00,9.00,0.00,628.00
1,19393,10140,14679,-5.00,8.00,0.00,628.00
1,19393,10140,14679,-5.00,10.00,0.00,628.00
1,19393,10140,14679,-5.00,14.00,0.00,628.00
1,19393,10140,14679,-4.00,8.00,0.00,628.00
1,19393,10140,14679,-4.00,8.00,0.00,628.00
1,19393,10140,14679,-4.00,10.00,0.00,628.00
1,19393,10140,14679,-3.00,7.00,0.00,628.00
1,19393,10140,14679,-3.00,8.00,0.00,628.00
1,19393,10140,14679,-3.00,10.00,0.00,628.00
1,19393,10140,14679,-3.00,10.00,0.00,628.00
1,19393,10140,14679,-3.00,11.00,,628.00
1,19393,10140,14679,-3.00,11.00,0.00,628.00
1,19393,10140,14679,-3.00,12.00,0.00,628.00
1,19393,10140,14679,-3.00,12.00,0.00,628.00
1,19393,10140,14679,-3.00,18.00,0.00,628.00
1,19393,10140,14679,-3.00,28.00,0.00,628.00
1,19393,10140,14679,-1.00,7.00,0.00,628.00
1,19393,10140,14679,-1.00,14.00,0.00,628.00
1,19393,10140,14679,0.00,7.00,0.00,628.00
1,19393,10140,14679,0.00,11.00,0.00,628.00
1,19393,10140,14679,0.00,14.00,0.00,628.00
1,19393,10140,14679,10.00,44.00,1.00,628.00
1,19393,10140,14679,17.00,7.00,0.00,628.00
1,19393,10140,14679,22.00,11.00,0.00,628.00
1,19393,10140,14679,27.00,8.00,0.00,628.00
1,19393,10140,14679,67.00,11.00,1.00,628.00
1,19393,10140,14679,98.00,9.00,1.00,628.00
1,19393,10140,14679,100.00,6.00,1.00,628.00
1,19393,10257,10821,,,,289.00
1,19393,10257,10821,-12.00,8.00,0.00,289.00
1,19393,10257,10821,-11.00,7.00,0.00,289.00
1,19393,10257,10821,-11.00,23.00,0.00,289.00
1,19393,10257,10821,-10.00,20.00,0.00,289.00
1,19393,10257,10821,-10.00,25.00,0.00,289.00
1,19393,10257,10821,-10.00,27.00,0.00,289.00
1,19393,10257,10821,-9.00,8.00,0.00,289.00
1,19393,10257,10821,-9.00,8.00,0.00,289.00
1,19393,10257,10821,-9.00,17.00,0.00,289.00
1,19393,10257,10821,-9.00,29.00,0.00,289.00
1,19393,10257,10821,-8.00,7.00,0.00,289.00
1,19393,10257,10821,-8.00,9.00,1.00,289.00
1,19393,10257,10821,-8.00,10.00,0.00,289.00
1,19393,10257,10821,-8.00,11.00,0.00,289.00
1,19393,10257,10821,-8.00,23.00,0.00,289.00
1,19393,10257,10821,-8.00,29.00,0.00,289.00
1,19393,10257,10821,-7.00,7.00,0.00,289.00
1,19393,10257,10821,-7.00,8.00,0.00,289.00
1,19393,10257,10821,-7.00,9.00,0.00,289.00
1,19393,10257,10821,-7.00,10.00,0.00,289.00
1,19393,10257,10821,-7.00,11.00,0.00,289.00
1,19393,10257,10821,-7.00,16.00,0.00,289.00
1,19393,10257,10821,-7.00,45.00,1.00,289.00
1,19393,10257,10821,-7.00,52.00,1.00,289.00
1,19393,10257,10821,-6.00,7.00,0.00,289.00
1,19393,10257,10821,-6.00,7.00,0.00,289.00
1,19393,10257,10821,-6.00,7.00,0.00,289.00
1,19393,10257,10821,-6.00,10.00,0.00,289.00
1,19393,10257,10821,-6.00,10.00,0.00,289.00
1,19393,10257,10821,-6.00,28.00,0.00,289.00
1,19393,10257,10821,-5.00,6.00,0.00,289.00
1,19393,10257,10821,-5.00,8.00,0.00,289.00
1,19393,10257,10821,-5.00,9.00,0.00,289.00
1,19393,10257,10821,-5.00,10.00,0.00,289.00
1,19393,10257,10821,-5.00,10.00,0.00,289.00
1,19393,10257,10821,-5.00,10.00,0.00,289.00
1,19393,10257,10821,-5.00,11.00,0.00,289.00
1,19393,10257,10821,-5.00,11.00,0.00,289.00
1,19393,10257,10821,-5.00,13.00,0.00,289.00
1,19393,10257,10821,-5.00,18.00,0.00,289.00
1,19393,10257,10821,-5.00,20.00,0.00,289.00
1,19393,10257,10821,-5.00,23.00,0.00,289.00
1,19393,10257,10821,-5.00,46.00,1.00,289.00
1,19393,10257,10821,-4.00,7.00,0.00,289.00
1,19393,10257,10821,-4.00,7.00,0.00,289.00
1,19393,10257,10821,-4.00,7.00,0.00,289.00
1,19393,10257,10821,-4.00,7.00,0.00,289.00
1,19393,10257,10821,-4.00,8.00,0.00,289.00
1,19393,10257,10821,-4.00,9.00,0.00,289.00
1,19393,10257,10821,-4.00,10.00,0.00,289.00
1,19393,10257,10821,-4.00,10.00,0.00,289.00
1,19393,10257,10821,-4.00,15.00,0.00,289.00
1,19393,10257,10821,-4.00,19.00,0.00,289.00
1,19393,10257,10821,-4.00,31.00,1.00,289.00
1,19393,10257,10821,-4.00,42.00,1.00,289.00
1,19393,10257,10821,-3.00,6.00,0.00,289.00
1,19393,10257,10821,-3.00,7.00,0.00,289.00
1,19393,10257,10821,-3.00,8.00,0.00,289.00
1,19393,10257,10821,-3.00,8.00,0.00,289.00
1,19393,10257,10821,-3.00,9.00,0.00,289.00
1,19393,10257,10821,-3.00,10.00,0.00,289.00
1,19393,10257,10821,-3.00,10.00,0.00,289.00
1,19393,10257,10821,-3.00,13.00,0.00,289.00
1,19393,10257,10821,-3.00,19.00,0.00,289.00
1,19393,10257,10821,-3.00,19.00,0.00,289.00
1,19393,10257,10821,-3.00,20.00,0.00,289.00
1,19393,10257,10821,-3.00,22.00,0.00,289.00
1,19393,10257,10821,-2.00,6.00,0.00,289.00
1,19393,10257,10821,-2.00,7.00,0.00,289.00
1,19393,10257,10821,-2.00,9.00,0.00,289.00
1,19393,10257,10821,-2.00,9.00,0.00,289.00
1,19393,10257,10821,-2.00,10.00,0.00,289.00
1,19393,10257,10821,-2.00,10.00,0.00,289.00
1,19393,10257,10821,-2.00,11.00,0.00,289.00
1,19393,10257,10821,-2.00,11.00,0.00,289.00
1,19393,10257,10821,-2.00,12.00,0.00,289.00
1,19393,10257,10821,-2.00,12.00,0.00,289.00
1,19393,10257,10821,-2.00,13.00,0.00,289.00
1,19393,10257,10821,-2.00,25.00,0.00,289.00
1,19393,10257,10821,-1.00,5.00,0.00,289.00
1,19393,10257,10821,-1.00,7.00,0.00,289.00
1,19393,10257,10821,-1.00,7.00,0.00,289.00
1,19393,10257,10821,-1.00,7.00,0.00,289.00
1,19393,10257,10821,-1.00,8.00,0.00,289.00
1,19393,10257,10821,-1.00,8.00,0.00,289.00
1,19393,10257,10821,-1.00,8.00,0.00,289.00
1,19393,10257,10821,-1.00,9.00,0.00,289.00
1,19393,10257,10821,-1.00,9.00,0.00,289.00
1,19393,10257,10821,-1.00,17.00,0.00,289.00
1,19393,10257,10821,-1.00,20.00,0.00,289.00
1,19393,10257,10821,-1.00,38.00,1.00,289.00
1,19393,10257,10821,0.00,6.00,0.00,289.00
1,19393,10257,10821,0.00,7.00,0.00,289.00
1,19393,10257,10821,0.00,8.00,0.00,289.00
1,19393,10257,10821,0.00,9.00,0.00,289.00
1,19393,10257,10821,0.00,9.00,0.00,289.00
1,19393,10257,10821,0.00,10.00,0.00,289.00
1,19393,10257,10821,0.00,10.00,0.00,289.00
1,19393,10257,10821,0.00,10.00,0.00,289.00
1,19393,10257,10821,0.00,10.00,0.00,289.00
1,19393,10257,10821,0.00,11.00,0.00,289.00
1,19393,10257,10821,0.00,14.00,0.00,289.00
1,19393,10257,10821,0.00,23.00,0.00,289.00
1,19393,10257,10821,0.00,28.00,0.00,289.00
1,19393,10257,10821,1.00,9.00,0.00,289.00
1,19393,10257,10821,1.00,10.00,0.00,289.00
1,19393,10257,10821,1.00,14.00,0.00,289.00
1,19393,10257,10821,1.00,15.00,0.00,289.00
1,19393,10257,10821,1.00,22.00,0.00,289.00
1,19393,10257,10821,2.00,7.00,0.00,289.00
1,19393,10257,10821,2.00,8.00,0.00,289.00
1,19393,10257,10821,2.00,12.00,0.00,289.00
1,19393,10257,10821,3.00,7.00,0.00,289.00
1,19393,10257,10821,3.00,17.00,0.00,289.00
1,19393,10257,10821,4.00,7.00,0.00,289.00
1,19393,10257,10821,4.00,11.00,0.00,289.00
1,19393,10257,10821,4.00,12.00,0.00,289.00
1,19393,10257,10821,4.00,16.00,0.00,289.00
1,19393,10257,10821,5.00,7.00,0.00,289.00
1,19393,10257,10821,5.00,9.00,0.00,289.00
1,19393,10257,10821,5.00,12.00,0.00,289.00
1,19393,10257,10821,6.00,6.00,0.00,289.00
1,19393,10257,10821,6.00,11.00,0.00,289.00
1,19393,10257,10821,8.00,9.00,0.00,289.00
1,19393,10257,10821,10.00,10.00,0.00,289.00
1,19393,10257,10821,11.00,17.00,0.00,289.00
1,19393,10257,10821,12.00,6.00,0.00,289.00
1,19393,10257,10821,17.00,34.00,1.00,289.00
1,19393,10257,10821,19.00,9.00,0.00,289.00
1,19393,10257,10821,96.00,11.00,1.00,289.00
1,19393,10257,10821,98.00,11.00,1.00,289.00
1,19393,10257,10821,132.00,29.00,1.00,289.00
1,19393,10257,10821,137.00,9.00,1.00,289.00
1,19393,10257,10821,145.00,7.00,1.00,289.00
1,19393,10257,10821,205.00,8.00,1.00,289.00
1,19393,10257,10821,248.00,11.00,1.00,289.00
1,19393,10257,10821,285.00,6.00,1.00,289.00
1,19393,10257,11292,15.00,6.00,1.00,1610.00
1,19393,10257,11697,-2.00,11.00,0.00,1204.00
1,19393,10257,11697,-1.00,11.00,0.00,1204.00
1,19393,10257,11697,0.00,6.00,0.00,1204.00
1,19393,10257,11697,4.00,7.00,0.00,1204.00
1,19393,10257,11697,6.00,10.00,0.00,1204.00
1,19393,10257,11697,9.00,10.00,1.00,1204.00
1,19393,10257,11697,13.00,11.00,0.00,1204.00
1,19393,10257,11697,15.00,14.00,1.00,1204.00
1,19393,10257,13204,-10.00,10.00,0.00,1073.00
1,19393,10257,13204,-8.00,10.00,0.00,1073.00
1,19393,10257,13204,-7.00,7.00,0.00,1073.00
1,19393,10257,13204,-7.00,10.00,0.00,1073.00
1,19393,10257,13204,-6.00,9.00,0.00,1073.00
1,19393,10257,13204,-5.00,8.00,0.00,1073.00
1,19393,10257,13204,-5.00,9.00,0.00,1073.00
1,19393,10257,13204,-5.00,9.00,0.00,1073.00
1,19393,10257,13204,-5.00,10.00,0.00,1073.00
1,19393,10257,13204,-5.00,22.00,0.00,1073.00
1,19393,10257,13204,-4.00,10.00,0.00,1073.00
1,19393,10257,13204,-4.00,10.00,0.00,1073.00
1,19393,10257,13204,-4.00,30.00,0.00,1073.00
1,19393,10257,13204,-3.00,6.00,0.00,1073.00
1,19393,10257,13204,-3.00,8.00,0.00,1073.00
1,19393,10257,13204,-3.00,9.00,0.00,1073.00
1,19393,10257,13204,-3.00,20.00,1.00,1073.00
1,19393,10257,13204,-2.00,7.00,0.00,1073.00
1,19393,10257,13204,-2.00,8.00,0.00,1073.00
1,19393,10257,13204,-2.00,9.00,0.00,1073.00
1,19393,10257,13204,-2.00,9.00,0.00,1073.00
1,19393,10257,13204,-2.00,16.00,0.00,1073.00
1,19393,10257,13204,-1.00,9.00,0.00,1073.00
1,19393,10257,13204,-1.00,10.00,0.00,1073.00
1,19393,10257,13204,-1.00,10.00,0.00,1073.00
1,19393,10257,13204,-1.00,11.00,0.00,1073.00
1,19393,10257,13204,0.00,8.00,1.00,1073.00
1,19393,10257,13204,1.00,9.00,0.00,1073.00
1,19393,10257,13204,1.00,23.00,0.00,1073.00
1,19393,10257,13204,2.00,18.00,1.00,1073.00
1,19393,10257,13204,3.00,9.00,0.00,1073.00
1,19393,10257,13204,3.00,23.00,0.00,1073.00
1,19393,10257,13204,4.00,7.00,0.00,1073.00
1,19393,10257,13204,5.00,7.00,0.00,1073.00
1,19393,10257,13204,5.00,7.00,0.00,1073.00
1,19393,10257,13204,5.00,8.00,0.00,1073.00
1,19393,10257,13204,11.00,8.00,0.00,1073.00
1,19393,10257,13204,19.00,7.00,0.00,1073.00
1,19393,10257,13204,21.00,28.00,1.00,1073.00
1,19393,10257,13204,32.00,9.00,0.00,1073.00
1,19393,10257,13204,81.00,8.00,1.00,1073.00
1,19393,10257,13204,100.00,10.00,1.00,1073.00
1,19393,10257,13204,104.00,7.00,1.00,1073.00
1,19393,10257,13204,110.00,9.00,1.00,1073.00
1,19393,10257,13232,,,,717.00
1,19393,10257,13232,,,,717.00
1,19393,10257,13232,-12.00,7.00,0.00,717.00
1,19393,10257,13232,-10.00,8.00,0.00,717.00
1,19393,10257,13232,-10.00,8.00,0.00,717.00
1,19393,10257,13232,-10.00,9.00,0.00,717.00
1,19393,10257,13232,-9.00,8.00,0.00,717.00
1,19393,10257,13232,-8.00,10.00,0.00,717.00
1,19393,10257,13232,-8.00,11.00,0.00,717.00
1,19393,10257,13232,-8.00,20.00,0.00,717.00
1,19393,10257,13232,-7.00,8.00,0.00,717.00
1,19393,10257,13232,-7.00,20.00,0.00,717.00
1,19393,10257,13232,-6.00,6.00,0.00,717.00
1,19393,10257,13232,-6.00,34.00,0.00,717.00
1,19393,10257,13232,-5.00,9.00,0.00,717.00
1,19393,10257,13232,-5.00,9.00,0.00,717.00
1,19393,10257,13232,-5.00,9.00,0.00,717.00
1,19393,10257,13232,-5.00,9.00,0.00,717.00
1,19393,10257,13232,-5.00,10.00,,717.00
1,19393,10257,13232,-5.00,23.00,0.00,717.00
1,19393,10257,13232,-4.00,7.00,0.00,717.00
1,19393,10257,13232,-4.00,9.00,0.00,717.00
1,19393,10257,13232,-4.00,41.00,0.00,717.00
1,19393,10257,13232,-3.00,9.00,0.00,717.00
1,19393,10257,13232,-3.00,14.00,0.00,717.00
1,19393,10257,13232,-3.00,24.00,1.00,717.00
1,19393,10257,13232,-2.00,9.00,0.00,717.00
1,19393,10257,13232,-2.00,10.00,0.00,717.00
1,19393,10257,13232,-2.00,13.00,0.00,717.00
1,19393,10257,13232,-2.00,13.00,0.00,717.00
1,19393,10257,13232,-2.00,19.00,0.00,717.00
1,19393,10257,13232,-1.00,8.00,0.00,717.00
1,19393,10257,13232,-1.00,9.00,0.00,717.00
1,19393,10257,13232,-1.00,10.00,0.00,717.00
1,19393,10257,13232,-1.00,11.00,,717.00
1,19393,10257,13232,-1.00,20.00,0.00,717.00
1,19393,10257,13232,0.00,10.00,0.00,717.00
1,19393,10257,13232,0.00,10.00,0.00,717.00
1,19393,10257,13232,0.00,13.00,0.00,717.00
1,19393,10257,13232,1.00,7.00,0.00,717.00
1,19393,10257,13232,2.00,8.00,0.00,717.00
1,19393,10257,13232,3.00,22.00,0.00,717.00
1,19393,10257,13232,4.00,18.00,0.00,717.00
1,19393,10257,13232,10.00,8.00,0.00,717.00
1,19393,10257,13232,10.00,8.00,0.00,717.00
1,19393,10257,13232,14.00,9.00,0.00,717.00
1,19393,10257,13232,14.00,17.00,0.00,717.00
1,19393,10257,13232,16.00,6.00,0.00,717.00
1,19393,10257,13232,22.00,11.00,0.00,717.00
1,19393,10257,13232,25.00,8.00,0.00,717.00
1,19393,10257,13232,33.00,9.00,1.00,717.00
1,19393,10257,13232,44.00,9.00,1.00,717.00
1,19393,10257,13232,116.00,6.00,1.00,717.00
1,19393,10257,13232,258.00,9.00,1.00,717.00
1,19393,10257,15304,-7.00,6.00,0.00,1130.00
1,19393,10257,15304,-5.00,9.00,0.00,1130.00
1,19393,10257,15304,-2.00,9.00,0.00,1130.00
1,19393,10257,15304,1.00,9.00,0.00,1130.00
1,19393,10257,15304,6.00,7.00,0.00,1130.00
1,19393,10257,15304,10.00,14.00,0.00,1130.00
1,19393,10257,15304,12.00,18.00,0.00,1130.00
1,19393,10257,15304,19.00,10.00,0.00,1130.00
1,19393,10279,10423,,,,418.00
1,19393,10279,10423,-7.00,14.00,0.00,418.00
1,19393,10279,10423,-7.00,18.00,0.00,418.00
1,19393,10279,10423,-6.00,8.00,0.00,418.00
1,19393,10279,10423,-6.00,9.00,0.00,418.00
1,19393,10279,10423,-6.00,10.00,0.00,418.00
1,19393,10279,10423,-6.00,11.00,0.00,418.00
1,19393,10279,10423,-5.00,9.00,0.00,418.00
1,19393,10279,10423,-5.00,9.00,0.00,418.00
1,19393,10279,10423,-5.00,17.00,0.00,418.00
